layer_name,input,kv_cache,tp_size,latency(ns)
k_proj,10,0,4,6652
v_proj,10,0,4,6297
rope,10,0,4,14943
attn,10,0,4,2922
o_proj,10,0,4,13346
post_layernorm,10,0,4,22104
gate_proj,10,0,4,43860
up_proj,10,0,4,43305
act_fn,10,0,4,2003
down_proj,10,0,4,43469
final_layernorm,10,0,4,21994
lm_head,10,0,4,363998
embedding,11,0,4,7938
input_layernorm,11,0,4,21288
q_proj,11,0,4,15517
k_proj,11,0,4,6698
v_proj,11,0,4,6295
rope,11,0,4,14872
attn,11,0,4,2926
o_proj,11,0,4,13375
post_layernorm,11,0,4,22219
gate_proj,11,0,4,43957
up_proj,11,0,4,43520
act_fn,11,0,4,2026
down_proj,11,0,4,43567
final_layernorm,11,0,4,22086
lm_head,11,0,4,364882
embedding,12,0,4,8431
input_layernorm,12,0,4,21621
q_proj,12,0,4,15539
k_proj,12,0,4,6678
v_proj,12,0,4,6318
rope,12,0,4,15181
attn,12,0,4,2918
o_proj,12,0,4,13454
post_layernorm,12,0,4,22195
gate_proj,12,0,4,44002
up_proj,12,0,4,43472
act_fn,12,0,4,2027
down_proj,12,0,4,43787
final_layernorm,12,0,4,22089
lm_head,12,0,4,365810
embedding,13,0,4,8980
input_layernorm,13,0,4,21420
q_proj,13,0,4,15562
k_proj,13,0,4,6684
v_proj,13,0,4,6325
rope,13,0,4,14932
attn,13,0,4,2941
o_proj,13,0,4,13361
post_layernorm,13,0,4,22311
gate_proj,13,0,4,44233
up_proj,13,0,4,43607
act_fn,13,0,4,2112
down_proj,13,0,4,44018
final_layernorm,13,0,4,22181
lm_head,13,0,4,366549
embedding,14,0,4,9538
input_layernorm,14,0,4,21453
q_proj,14,0,4,15633
k_proj,14,0,4,6691
v_proj,14,0,4,6329
rope,14,0,4,15062
attn,14,0,4,2941
o_proj,14,0,4,13419
post_layernorm,14,0,4,22348
gate_proj,14,0,4,44105
up_proj,14,0,4,43704
act_fn,14,0,4,2093
down_proj,14,0,4,43703
final_layernorm,14,0,4,22188
lm_head,14,0,4,367076
embedding,15,0,4,10033
input_layernorm,15,0,4,21932
q_proj,15,0,4,15649
k_proj,15,0,4,6703
v_proj,15,0,4,6336
rope,15,0,4,14879
attn,15,0,4,2941
o_proj,15,0,4,13517
post_layernorm,15,0,4,22387
gate_proj,15,0,4,44192
up_proj,15,0,4,43777
act_fn,15,0,4,2096
down_proj,15,0,4,44098
final_layernorm,15,0,4,22163
lm_head,15,0,4,368104
embedding,16,0,4,10494
input_layernorm,16,0,4,24180
q_proj,16,0,4,15622
k_proj,16,0,4,6703
v_proj,16,0,4,6354
rope,16,0,4,15175
attn,16,0,4,2939
o_proj,16,0,4,13506
post_layernorm,16,0,4,24730
gate_proj,16,0,4,44219
up_proj,16,0,4,43871
act_fn,16,0,4,2133
down_proj,16,0,4,44225
final_layernorm,16,0,4,24694
lm_head,16,0,4,368935
embedding,17,0,4,3030
input_layernorm,17,0,4,24235
q_proj,17,0,4,16299
k_proj,17,0,4,6295
v_proj,17,0,4,6015
rope,17,0,4,14937
attn,17,0,4,2996
o_proj,17,0,4,13807
post_layernorm,17,0,4,25278
gate_proj,17,0,4,42705
up_proj,17,0,4,42350
act_fn,17,0,4,2306
down_proj,17,0,4,43449
final_layernorm,17,0,4,25099
lm_head,17,0,4,343052
embedding,18,0,4,3101
input_layernorm,18,0,4,24282
q_proj,18,0,4,16349
k_proj,18,0,4,6303
v_proj,18,0,4,6016
rope,18,0,4,15084
attn,18,0,4,3003
o_proj,18,0,4,13804
post_layernorm,18,0,4,25266
gate_proj,18,0,4,42688
up_proj,18,0,4,42483
act_fn,18,0,4,2334
down_proj,18,0,4,43693
final_layernorm,18,0,4,25027
lm_head,18,0,4,343469
embedding,19,0,4,3146
input_layernorm,19,0,4,24763
q_proj,19,0,4,16341
k_proj,19,0,4,6332
v_proj,19,0,4,6034
rope,19,0,4,14978
attn,19,0,4,3016
o_proj,19,0,4,13815
post_layernorm,19,0,4,25467
gate_proj,19,0,4,42687
up_proj,19,0,4,42419
act_fn,19,0,4,2373
down_proj,19,0,4,43427
final_layernorm,19,0,4,25249
lm_head,19,0,4,344185
embedding,20,0,4,3180
input_layernorm,20,0,4,24446
q_proj,20,0,4,16363
k_proj,20,0,4,6328
v_proj,20,0,4,6040
rope,20,0,4,15218
attn,20,0,4,3003
o_proj,20,0,4,13793
post_layernorm,20,0,4,25343
gate_proj,20,0,4,42665
up_proj,20,0,4,42186
act_fn,20,0,4,2389
down_proj,20,0,4,43860
final_layernorm,20,0,4,25099
lm_head,20,0,4,344344
embedding,21,0,4,3211
input_layernorm,21,0,4,24506
q_proj,21,0,4,16470
k_proj,21,0,4,6334
v_proj,21,0,4,6044
rope,21,0,4,14971
attn,21,0,4,3019
o_proj,21,0,4,13704
post_layernorm,21,0,4,25477
gate_proj,21,0,4,42794
up_proj,21,0,4,42319
act_fn,21,0,4,2397
down_proj,21,0,4,43767
final_layernorm,21,0,4,25247
lm_head,21,0,4,344195
embedding,22,0,4,3584
input_layernorm,22,0,4,24448
q_proj,22,0,4,16544
k_proj,22,0,4,6349
v_proj,22,0,4,6064
rope,22,0,4,15074
attn,22,0,4,3023
o_proj,22,0,4,13809
post_layernorm,22,0,4,25534
gate_proj,22,0,4,42766
up_proj,22,0,4,42240
act_fn,22,0,4,2396
down_proj,22,0,4,43901
final_layernorm,22,0,4,25263
lm_head,22,0,4,344690
embedding,23,0,4,3779
input_layernorm,23,0,4,24567
q_proj,23,0,4,16541
k_proj,23,0,4,6338
v_proj,23,0,4,6061
rope,23,0,4,15003
attn,23,0,4,3034
o_proj,23,0,4,13870
post_layernorm,23,0,4,25413
gate_proj,23,0,4,42903
up_proj,23,0,4,42400
act_fn,23,0,4,2409
down_proj,23,0,4,43952
final_layernorm,23,0,4,25283
lm_head,23,0,4,344528
embedding,24,0,4,3610
input_layernorm,24,0,4,24568
q_proj,24,0,4,16537
k_proj,24,0,4,6365
v_proj,24,0,4,6095
rope,24,0,4,15348
attn,24,0,4,3017
o_proj,24,0,4,13858
post_layernorm,24,0,4,25283
gate_proj,24,0,4,42892
up_proj,24,0,4,42387
act_fn,24,0,4,2452
down_proj,24,0,4,44060
final_layernorm,24,0,4,25159
lm_head,24,0,4,345951
embedding,25,0,4,3608
input_layernorm,25,0,4,24878
q_proj,25,0,4,16581
k_proj,25,0,4,6369
v_proj,25,0,4,6078
rope,25,0,4,15050
attn,25,0,4,3062
o_proj,25,0,4,13848
post_layernorm,25,0,4,25524
gate_proj,25,0,4,43001
up_proj,25,0,4,42498
act_fn,25,0,4,2478
down_proj,25,0,4,44085
final_layernorm,25,0,4,25296
lm_head,25,0,4,345446
embedding,26,0,4,3610
input_layernorm,26,0,4,24995
q_proj,26,0,4,16668
k_proj,26,0,4,6368
v_proj,26,0,4,6086
rope,26,0,4,15142
attn,26,0,4,3059
o_proj,26,0,4,13934
post_layernorm,26,0,4,25748
gate_proj,26,0,4,43086
up_proj,26,0,4,42477
act_fn,26,0,4,2479
down_proj,26,0,4,44287
final_layernorm,26,0,4,25556
lm_head,26,0,4,345561
embedding,27,0,4,3674
input_layernorm,27,0,4,24592
q_proj,27,0,4,16689
k_proj,27,0,4,6377
v_proj,27,0,4,6091
rope,27,0,4,15038
attn,27,0,4,3079
o_proj,27,0,4,13900
post_layernorm,27,0,4,25646
gate_proj,27,0,4,43071
up_proj,27,0,4,42449
act_fn,27,0,4,2549
down_proj,27,0,4,44197
final_layernorm,27,0,4,25558
lm_head,27,0,4,347005
embedding,28,0,4,3730
input_layernorm,28,0,4,24716
q_proj,28,0,4,16662
k_proj,28,0,4,6375
v_proj,28,0,4,6232
rope,28,0,4,15342
attn,28,0,4,3042
o_proj,28,0,4,13913
post_layernorm,28,0,4,25778
gate_proj,28,0,4,43342
up_proj,28,0,4,42538
act_fn,28,0,4,2523
down_proj,28,0,4,44211
final_layernorm,28,0,4,25673
lm_head,28,0,4,346256
embedding,29,0,4,3773
input_layernorm,29,0,4,24813
q_proj,29,0,4,16687
k_proj,29,0,4,6374
v_proj,29,0,4,6250
rope,29,0,4,14969
attn,29,0,4,3067
o_proj,29,0,4,13963
post_layernorm,29,0,4,25786
gate_proj,29,0,4,43313
up_proj,29,0,4,42520
act_fn,29,0,4,2530
down_proj,29,0,4,44332
final_layernorm,29,0,4,25666
lm_head,29,0,4,346909
embedding,30,0,4,3784
input_layernorm,30,0,4,25090
q_proj,30,0,4,16698
k_proj,30,0,4,6395
v_proj,30,0,4,6249
rope,30,0,4,15167
attn,30,0,4,3075
o_proj,30,0,4,13960
post_layernorm,30,0,4,25833
gate_proj,30,0,4,43303
up_proj,30,0,4,42477
act_fn,30,0,4,2569
down_proj,30,0,4,43957
final_layernorm,30,0,4,25680
lm_head,30,0,4,347538
embedding,31,0,4,3784
input_layernorm,31,0,4,25006
q_proj,31,0,4,16718
k_proj,31,0,4,6396
v_proj,31,0,4,6271
rope,31,0,4,15006
attn,31,0,4,3078
o_proj,31,0,4,13977
post_layernorm,31,0,4,25866
gate_proj,31,0,4,43045
up_proj,31,0,4,42419
act_fn,31,0,4,2596
down_proj,31,0,4,44129
final_layernorm,31,0,4,25821
lm_head,31,0,4,348213
embedding,32,0,4,3894
input_layernorm,32,0,4,24840
q_proj,32,0,4,16745
k_proj,32,0,4,6407
v_proj,32,0,4,6266
rope,32,0,4,15356
attn,32,0,4,3058
o_proj,32,0,4,14035
post_layernorm,32,0,4,25466
gate_proj,32,0,4,43134
up_proj,32,0,4,42589
act_fn,32,0,4,2597
down_proj,32,0,4,44211
final_layernorm,32,0,4,25485
lm_head,32,0,4,347568
embedding,33,0,4,3832
input_layernorm,33,0,4,24856
q_proj,33,0,4,17043
k_proj,33,0,4,6391
v_proj,33,0,4,6212
rope,33,0,4,15073
attn,33,0,4,3108
o_proj,33,0,4,13917
post_layernorm,33,0,4,25829
gate_proj,33,0,4,43304
up_proj,33,0,4,42618
act_fn,33,0,4,2653
down_proj,33,0,4,44179
final_layernorm,33,0,4,25745
lm_head,33,0,4,346760
embedding,34,0,4,3877
input_layernorm,34,0,4,24923
q_proj,34,0,4,17219
k_proj,34,0,4,6397
v_proj,34,0,4,6215
rope,34,0,4,15221
attn,34,0,4,3095
o_proj,34,0,4,14052
post_layernorm,34,0,4,25808
gate_proj,34,0,4,43281
up_proj,34,0,4,42372
act_fn,34,0,4,2641
down_proj,34,0,4,44255
final_layernorm,34,0,4,25755
lm_head,34,0,4,347417
embedding,35,0,4,3992
input_layernorm,35,0,4,24931
q_proj,35,0,4,17142
k_proj,35,0,4,6442
v_proj,35,0,4,6271
rope,35,0,4,15000
attn,35,0,4,3119
o_proj,35,0,4,14055
post_layernorm,35,0,4,25901
gate_proj,35,0,4,43317
up_proj,35,0,4,42681
act_fn,35,0,4,2625
down_proj,35,0,4,44059
final_layernorm,35,0,4,25702
lm_head,35,0,4,346696
embedding,36,0,4,3971
input_layernorm,36,0,4,25228
q_proj,36,0,4,17117
k_proj,36,0,4,6434
v_proj,36,0,4,6336
rope,36,0,4,15410
attn,36,0,4,3148
o_proj,36,0,4,14386
post_layernorm,36,0,4,25909
gate_proj,36,0,4,43227
up_proj,36,0,4,42618
act_fn,36,0,4,2684
down_proj,36,0,4,44295
final_layernorm,36,0,4,25772
lm_head,36,0,4,347865
embedding,37,0,4,4041
input_layernorm,37,0,4,25076
q_proj,37,0,4,17177
k_proj,37,0,4,6485
v_proj,37,0,4,6275
rope,37,0,4,14953
attn,37,0,4,3150
o_proj,37,0,4,14386
post_layernorm,37,0,4,26072
gate_proj,37,0,4,43489
up_proj,37,0,4,42713
act_fn,37,0,4,2670
down_proj,37,0,4,44409
final_layernorm,37,0,4,25941
lm_head,37,0,4,348412
embedding,38,0,4,4094
input_layernorm,38,0,4,25124
q_proj,38,0,4,17236
k_proj,38,0,4,6485
v_proj,38,0,4,6331
rope,38,0,4,15208
attn,38,0,4,3156
o_proj,38,0,4,14421
post_layernorm,38,0,4,26054
gate_proj,38,0,4,44020
up_proj,38,0,4,42689
act_fn,38,0,4,2710
down_proj,38,0,4,44418
final_layernorm,38,0,4,25955
lm_head,38,0,4,347999
embedding,39,0,4,4089
input_layernorm,39,0,4,25208
q_proj,39,0,4,17314
k_proj,39,0,4,6505
v_proj,39,0,4,6288
rope,39,0,4,15082
attn,39,0,4,3168
o_proj,39,0,4,14400
post_layernorm,39,0,4,26134
gate_proj,39,0,4,43516
up_proj,39,0,4,42549
act_fn,39,0,4,2724
down_proj,39,0,4,44515
final_layernorm,39,0,4,25975
lm_head,39,0,4,347516
embedding,40,0,4,4162
input_layernorm,40,0,4,25265
q_proj,40,0,4,17285
k_proj,40,0,4,6488
v_proj,40,0,4,6311
rope,40,0,4,15416
attn,40,0,4,3147
o_proj,40,0,4,14459
post_layernorm,40,0,4,25898
gate_proj,40,0,4,44093
up_proj,40,0,4,42607
act_fn,40,0,4,2750
down_proj,40,0,4,44461
final_layernorm,40,0,4,25705
lm_head,40,0,4,348019
embedding,41,0,4,4092
input_layernorm,41,0,4,25350
q_proj,41,0,4,17400
k_proj,41,0,4,6557
v_proj,41,0,4,6311
rope,41,0,4,15113
attn,41,0,4,3184
o_proj,41,0,4,14561
post_layernorm,41,0,4,26190
gate_proj,41,0,4,43784
up_proj,41,0,4,42713
act_fn,41,0,4,2753
down_proj,41,0,4,44483
final_layernorm,41,0,4,26037
lm_head,41,0,4,348390
embedding,42,0,4,4106
input_layernorm,42,0,4,25341
q_proj,42,0,4,17140
k_proj,42,0,4,6533
v_proj,42,0,4,6315
rope,42,0,4,15286
attn,42,0,4,3189
o_proj,42,0,4,14572
post_layernorm,42,0,4,26274
gate_proj,42,0,4,43576
up_proj,42,0,4,42832
act_fn,42,0,4,2789
down_proj,42,0,4,44646
final_layernorm,42,0,4,26167
lm_head,42,0,4,350037
embedding,43,0,4,4474
input_layernorm,43,0,4,25800
q_proj,43,0,4,17135
k_proj,43,0,4,6541
v_proj,43,0,4,6321
rope,43,0,4,15171
attn,43,0,4,3212
o_proj,43,0,4,14502
post_layernorm,43,0,4,26398
gate_proj,43,0,4,43724
up_proj,43,0,4,42556
act_fn,43,0,4,2785
down_proj,43,0,4,44660
final_layernorm,43,0,4,26213
lm_head,43,0,4,351365
embedding,44,0,4,4430
input_layernorm,44,0,4,25805
q_proj,44,0,4,17199
k_proj,44,0,4,6560
v_proj,44,0,4,6374
rope,44,0,4,15561
attn,44,0,4,3175
o_proj,44,0,4,14539
post_layernorm,44,0,4,26357
gate_proj,44,0,4,43669
up_proj,44,0,4,42645
act_fn,44,0,4,2800
down_proj,44,0,4,44744
final_layernorm,44,0,4,26232
lm_head,44,0,4,350607
embedding,45,0,4,4516
input_layernorm,45,0,4,25963
q_proj,45,0,4,17284
k_proj,45,0,4,6571
v_proj,45,0,4,6357
rope,45,0,4,15288
attn,45,0,4,3212
o_proj,45,0,4,14516
post_layernorm,45,0,4,26558
gate_proj,45,0,4,43677
up_proj,45,0,4,42660
act_fn,45,0,4,2816
down_proj,45,0,4,44846
final_layernorm,45,0,4,26362
lm_head,45,0,4,349803
embedding,46,0,4,4540
input_layernorm,46,0,4,25595
q_proj,46,0,4,16965
k_proj,46,0,4,6543
v_proj,46,0,4,6057
rope,46,0,4,15434
attn,46,0,4,3222
o_proj,46,0,4,14503
post_layernorm,46,0,4,26467
gate_proj,46,0,4,43623
up_proj,46,0,4,42859
act_fn,46,0,4,2836
down_proj,46,0,4,44836
final_layernorm,46,0,4,26192
lm_head,46,0,4,349352
embedding,47,0,4,4525
input_layernorm,47,0,4,25930
q_proj,47,0,4,17097
k_proj,47,0,4,6576
v_proj,47,0,4,6053
rope,47,0,4,15278
attn,47,0,4,3231
o_proj,47,0,4,14535
post_layernorm,47,0,4,26515
gate_proj,47,0,4,44009
up_proj,47,0,4,42778
act_fn,47,0,4,2839
down_proj,47,0,4,44927
final_layernorm,47,0,4,26419
lm_head,47,0,4,349493
embedding,48,0,4,4585
input_layernorm,48,0,4,25585
q_proj,48,0,4,17055
k_proj,48,0,4,6586
v_proj,48,0,4,6062
rope,48,0,4,15625
attn,48,0,4,3215
o_proj,48,0,4,14438
post_layernorm,48,0,4,26245
gate_proj,48,0,4,44256
up_proj,48,0,4,42719
act_fn,48,0,4,2877
down_proj,48,0,4,45151
final_layernorm,48,0,4,26029
lm_head,48,0,4,350542
embedding,49,0,4,4594
input_layernorm,49,0,4,25863
q_proj,49,0,4,17482
k_proj,49,0,4,6604
v_proj,49,0,4,6041
rope,49,0,4,15766
attn,49,0,4,3239
o_proj,49,0,4,14450
post_layernorm,49,0,4,26790
gate_proj,49,0,4,43793
up_proj,49,0,4,42704
act_fn,49,0,4,2895
down_proj,49,0,4,45248
final_layernorm,49,0,4,26628
lm_head,49,0,4,349455
embedding,50,0,4,4599
input_layernorm,50,0,4,25987
q_proj,50,0,4,17458
k_proj,50,0,4,6601
v_proj,50,0,4,6099
rope,50,0,4,15741
attn,50,0,4,3246
o_proj,50,0,4,14434
post_layernorm,50,0,4,26983
gate_proj,50,0,4,44286
up_proj,50,0,4,42713
act_fn,50,0,4,2923
down_proj,50,0,4,45167
final_layernorm,50,0,4,26767
lm_head,50,0,4,351287
embedding,51,0,4,4673
input_layernorm,51,0,4,25991
q_proj,51,0,4,17521
k_proj,51,0,4,6613
v_proj,51,0,4,6104
rope,51,0,4,15702
attn,51,0,4,3270
o_proj,51,0,4,14394
post_layernorm,51,0,4,26835
gate_proj,51,0,4,43954
up_proj,51,0,4,42806
act_fn,51,0,4,2953
down_proj,51,0,4,45181
final_layernorm,51,0,4,26660
lm_head,51,0,4,351309
embedding,52,0,4,4619
input_layernorm,52,0,4,26179
q_proj,52,0,4,17494
k_proj,52,0,4,6594
v_proj,52,0,4,6110
rope,52,0,4,15934
attn,52,0,4,3251
o_proj,52,0,4,14499
post_layernorm,52,0,4,26992
gate_proj,52,0,4,44272
up_proj,52,0,4,43203
act_fn,52,0,4,2990
down_proj,52,0,4,45239
final_layernorm,52,0,4,26623
lm_head,52,0,4,351169
embedding,53,0,4,4806
input_layernorm,53,0,4,26092
q_proj,53,0,4,17443
k_proj,53,0,4,6613
v_proj,53,0,4,6123
rope,53,0,4,15722
attn,53,0,4,3282
o_proj,53,0,4,14437
post_layernorm,53,0,4,26796
gate_proj,53,0,4,44183
up_proj,53,0,4,42933
act_fn,53,0,4,2973
down_proj,53,0,4,45396
final_layernorm,53,0,4,26776
lm_head,53,0,4,352198
embedding,54,0,4,4690
input_layernorm,54,0,4,26184
q_proj,54,0,4,17515
k_proj,54,0,4,6636
v_proj,54,0,4,6126
rope,54,0,4,15850
attn,54,0,4,3281
o_proj,54,0,4,14462
post_layernorm,54,0,4,27030
gate_proj,54,0,4,44271
up_proj,54,0,4,43041
act_fn,54,0,4,3015
down_proj,54,0,4,45181
final_layernorm,54,0,4,26733
lm_head,54,0,4,352147
embedding,55,0,4,4692
input_layernorm,55,0,4,26244
q_proj,55,0,4,17477
k_proj,55,0,4,6633
v_proj,55,0,4,6151
rope,55,0,4,15776
attn,55,0,4,3306
o_proj,55,0,4,14500
post_layernorm,55,0,4,27161
gate_proj,55,0,4,44339
up_proj,55,0,4,43284
act_fn,55,0,4,3009
down_proj,55,0,4,45689
final_layernorm,55,0,4,26745
lm_head,55,0,4,351760
embedding,56,0,4,4709
input_layernorm,56,0,4,26104
q_proj,56,0,4,17458
k_proj,56,0,4,6635
v_proj,56,0,4,6134
rope,56,0,4,15654
attn,56,0,4,3289
o_proj,56,0,4,14620
post_layernorm,56,0,4,26967
gate_proj,56,0,4,44371
up_proj,56,0,4,43011
act_fn,56,0,4,3033
down_proj,56,0,4,45907
final_layernorm,56,0,4,26502
lm_head,56,0,4,351660
embedding,57,0,4,4792
input_layernorm,57,0,4,26223
q_proj,57,0,4,17531
k_proj,57,0,4,6677
v_proj,57,0,4,6123
rope,57,0,4,15780
attn,57,0,4,3295
o_proj,57,0,4,14807
post_layernorm,57,0,4,27013
gate_proj,57,0,4,44307
up_proj,57,0,4,43225
act_fn,57,0,4,3083
down_proj,57,0,4,46577
final_layernorm,57,0,4,26632
lm_head,57,0,4,352101
embedding,58,0,4,4955
input_layernorm,58,0,4,26174
q_proj,58,0,4,17496
k_proj,58,0,4,6671
v_proj,58,0,4,6106
rope,58,0,4,15892
attn,58,0,4,3298
o_proj,58,0,4,14866
post_layernorm,58,0,4,27172
gate_proj,58,0,4,44409
up_proj,58,0,4,43211
act_fn,58,0,4,3062
down_proj,58,0,4,46720
final_layernorm,58,0,4,26784
lm_head,58,0,4,351896
embedding,59,0,4,4956
input_layernorm,59,0,4,26391
q_proj,59,0,4,17962
k_proj,59,0,4,6734
v_proj,59,0,4,6386
rope,59,0,4,15768
attn,59,0,4,3319
o_proj,59,0,4,15096
post_layernorm,59,0,4,27352
gate_proj,59,0,4,44283
up_proj,59,0,4,42901
act_fn,59,0,4,3090
down_proj,59,0,4,46524
final_layernorm,59,0,4,26865
lm_head,59,0,4,352095
embedding,60,0,4,5004
input_layernorm,60,0,4,26260
q_proj,60,0,4,17934
k_proj,60,0,4,6713
v_proj,60,0,4,6380
rope,60,0,4,16078
attn,60,0,4,3310
o_proj,60,0,4,14884
post_layernorm,60,0,4,27495
gate_proj,60,0,4,44583
up_proj,60,0,4,43159
act_fn,60,0,4,3109
down_proj,60,0,4,46656
final_layernorm,60,0,4,26757
lm_head,60,0,4,354501
embedding,61,0,4,5037
input_layernorm,61,0,4,26380
q_proj,61,0,4,17904
k_proj,61,0,4,6727
v_proj,61,0,4,6431
rope,61,0,4,15791
attn,61,0,4,3346
o_proj,61,0,4,15072
post_layernorm,61,0,4,27229
gate_proj,61,0,4,44341
up_proj,61,0,4,43021
act_fn,61,0,4,3099
down_proj,61,0,4,46561
final_layernorm,61,0,4,26695
lm_head,61,0,4,352380
embedding,62,0,4,5071
input_layernorm,62,0,4,26497
q_proj,62,0,4,17921
k_proj,62,0,4,6756
v_proj,62,0,4,6428
rope,62,0,4,15916
attn,62,0,4,3340
o_proj,62,0,4,14910
post_layernorm,62,0,4,27491
gate_proj,62,0,4,44412
up_proj,62,0,4,43142
act_fn,62,0,4,3168
down_proj,62,0,4,46652
final_layernorm,62,0,4,26796
lm_head,62,0,4,354426
embedding,63,0,4,5055
input_layernorm,63,0,4,26491
q_proj,63,0,4,17945
k_proj,63,0,4,6744
v_proj,63,0,4,6405
rope,63,0,4,15779
attn,63,0,4,3373
o_proj,63,0,4,14987
post_layernorm,63,0,4,27538
gate_proj,63,0,4,44401
up_proj,63,0,4,43261
act_fn,63,0,4,3192
down_proj,63,0,4,46732
final_layernorm,63,0,4,26672
lm_head,63,0,4,353836
embedding,64,0,4,5106
input_layernorm,64,0,4,26290
q_proj,64,0,4,17911
k_proj,64,0,4,6827
v_proj,64,0,4,6590
rope,64,0,4,16326
attn,64,0,4,3012
o_proj,64,0,4,14679
post_layernorm,64,0,4,27257
gate_proj,64,0,4,44307
up_proj,64,0,4,43011
act_fn,64,0,4,3192
down_proj,64,0,4,46963
final_layernorm,64,0,4,27154
lm_head,64,0,4,352874
embedding,65,0,4,5177
input_layernorm,65,0,4,26684
q_proj,65,0,4,17690
k_proj,65,0,4,7588
v_proj,65,0,4,6922
rope,65,0,4,16209
attn,65,0,4,4127
o_proj,65,0,4,15333
post_layernorm,65,0,4,27546
gate_proj,65,0,4,50381
up_proj,65,0,4,50264
act_fn,65,0,4,3050
down_proj,65,0,4,59452
final_layernorm,65,0,4,27543
lm_head,65,0,4,357239
embedding,66,0,4,5298
input_layernorm,66,0,4,26662
q_proj,66,0,4,17738
k_proj,66,0,4,7550
v_proj,66,0,4,6973
rope,66,0,4,16249
attn,66,0,4,4092
o_proj,66,0,4,15370
post_layernorm,66,0,4,27748
gate_proj,66,0,4,50415
up_proj,66,0,4,50264
act_fn,66,0,4,3076
