time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.060416001826524734,0.0942080020904541,0.06616127982735634,0.06510400027036667,0.005871480546881193,,,,,,4096,32,8,1,131072,1,32,32,True,FLASH_ATTENTION
0.061344001442193985,0.0729919970035553,0.0642988795787096,0.06350399926304817,0.002271482913272838,,,,,,4096,32,8,1,131072,1,32,64,True,FLASH_ATTENTION
0.060447998344898224,0.078015998005867,0.06289919905364513,0.062463998794555664,0.0026070555406188423,,,,,,4096,32,8,1,131072,1,32,96,True,FLASH_ATTENTION
0.060447998344898224,0.0841279998421669,0.063550079241395,0.062463998794555664,0.004385697388167175,,,,,,4096,32,8,1,131072,1,32,128,True,FLASH_ATTENTION
0.06143999844789505,0.07555200159549713,0.064397439584136,0.06359999999403954,0.002649245736281512,,,,,,4096,32,8,1,131072,1,32,160,True,FLASH_ATTENTION
0.06143999844789505,0.07475200295448303,0.06429503932595253,0.06348799914121628,0.0022033142753896556,,,,,,4096,32,8,1,131072,1,32,192,True,FLASH_ATTENTION
0.06143999844789505,0.08396799862384796,0.06355647921562195,0.06257599964737892,0.0035285716792866667,,,,,,4096,32,8,1,131072,1,32,224,True,FLASH_ATTENTION
0.06143999844789505,0.0870399996638298,0.06377535916864872,0.06331199780106544,0.003667565899191838,,,,,,4096,32,8,1,131072,1,32,256,True,FLASH_ATTENTION
0.06233600154519081,0.07184000313282013,0.06386559940874577,0.06348799914121628,0.0015170840985778617,,,,,,4096,32,8,1,131072,1,32,288,True,FLASH_ATTENTION
0.06143999844789505,0.07372800260782242,0.0635052791237831,0.06324799731373787,0.00202109593463936,,,,,,4096,32,8,1,131072,1,32,320,True,FLASH_ATTENTION
0.06143999844789505,0.07168000191450119,0.06323391936719418,0.06249599903821945,0.0019354730649558463,,,,,,4096,32,8,1,131072,1,32,352,True,FLASH_ATTENTION
0.062463998794555664,0.0727040022611618,0.064095359146595,0.06348799914121628,0.002020886082326055,,,,,,4096,32,8,1,131072,1,32,384,True,FLASH_ATTENTION
0.061535999178886414,0.07977599650621414,0.06434175953269004,0.06348799914121628,0.0029776954752018265,,,,,,4096,32,8,1,131072,1,32,416,True,FLASH_ATTENTION
0.05939200147986412,0.09625600278377533,0.06322303950786591,0.062431998550891876,0.005093266834991793,,,,,,4096,32,8,1,131072,1,32,448,True,FLASH_ATTENTION
0.06147199869155884,0.08489599823951721,0.06452287927269935,0.06348799914121628,0.004388396542623095,,,,,,4096,32,8,1,131072,1,32,480,True,FLASH_ATTENTION
0.06143999844789505,0.07065600156784058,0.06368895925581455,0.06348799914121628,0.001341377490234273,,,,,,4096,32,8,1,131072,1,32,512,True,FLASH_ATTENTION
0.062463998794555664,0.08601599931716919,0.06468991950154304,0.06374400109052658,0.0033523794242089613,,,,,,4096,32,8,1,131072,1,32,544,True,FLASH_ATTENTION
0.06332799792289734,0.07078400254249573,0.06460607931017875,0.06451199948787689,0.0012861362913483667,,,,,,4096,32,8,1,131072,1,32,576,True,FLASH_ATTENTION
0.06451199948787689,0.07356800138950348,0.06648639991879463,0.06656000018119812,0.0013596690398630562,,,,,,4096,32,8,1,131072,1,32,608,True,FLASH_ATTENTION
0.06639999896287918,0.07680000364780426,0.06779712036252022,0.06758400052785873,0.001852683045697918,,,,,,4096,32,8,1,131072,1,32,640,True,FLASH_ATTENTION
0.06838399916887283,0.08499199897050858,0.06960000082850457,0.06939199939370155,0.002381350339048976,,,,,,4096,32,8,1,131072,1,32,672,True,FLASH_ATTENTION
0.06963200122117996,0.07475200295448303,0.07093696132302284,0.07065600156784058,0.0009701711827310652,,,,,,4096,32,8,1,131072,1,32,704,True,FLASH_ATTENTION
0.07065600156784058,0.07680000364780426,0.07244032174348831,0.0724640004336834,0.0010835402516649946,,,,,,4096,32,8,1,131072,1,32,736,True,FLASH_ATTENTION
0.07251200079917908,0.07782399654388428,0.07374976202845573,0.07372800260782242,0.0008604946342179571,,,,,,4096,32,8,1,131072,1,32,768,True,FLASH_ATTENTION
0.07372800260782242,0.09113600105047226,0.07597504213452339,0.07577600330114365,0.0023925325129911896,,,,,,4096,32,8,1,131072,1,32,800,True,FLASH_ATTENTION
0.07577600330114365,0.08396799862384796,0.07728640168905258,0.07680000364780426,0.0013501863956966312,,,,,,4096,32,8,1,131072,1,32,832,True,FLASH_ATTENTION
0.07766400277614594,0.08380799740552902,0.07888575792312622,0.07884799689054489,0.0011170465166889223,,,,,,4096,32,8,1,131072,1,32,864,True,FLASH_ATTENTION
0.07884799689054489,0.08582399785518646,0.08025791808962822,0.0798719972372055,0.0011156839420155616,,,,,,4096,32,8,1,131072,1,32,896,True,FLASH_ATTENTION
