time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.10342399775981903,0.1669120043516159,0.10897407934069633,0.10731199756264687,0.008920655556868265,,,,,,8192,64,8,16,131072,1,32,32,True,SDPA
0.09843199700117111,0.11366400122642517,0.1018207985162735,0.10129600018262863,0.002700097065481294,,,,,,8192,64,8,16,131072,1,32,64,True,SDPA
0.0974079966545105,0.11366400122642517,0.10062463864684106,0.09982400014996529,0.0028533398631308353,,,,,,8192,64,8,16,131072,1,32,96,True,SDPA
0.09830400347709656,0.1085439994931221,0.10012351915240288,0.09932799637317657,0.0023280519804587127,,,,,,8192,64,8,16,131072,1,32,128,True,SDPA
0.0974079966545105,0.1138560026884079,0.10029439821839332,0.1000640019774437,0.002526898445804808,,,,,,8192,64,8,16,131072,1,32,160,True,SDPA
0.09836799651384354,0.11366400122642517,0.10101695865392685,0.1003200002014637,0.0029954555727816417,,,,,,8192,64,8,16,131072,1,32,192,True,SDPA
0.09830400347709656,0.1085439994931221,0.10074175909161567,0.1003359965980053,0.0024982360328569086,,,,,,8192,64,8,16,131072,1,32,224,True,SDPA
0.09830400347709656,0.11456000059843063,0.09991807922720909,0.09932799637317657,0.002702385240778113,,,,,,8192,64,8,16,131072,1,32,256,True,SDPA
0.09830400347709656,0.11692799627780914,0.10039615958929062,0.09942399710416794,0.003088978390456948,,,,,,8192,64,8,16,131072,1,32,288,True,SDPA
0.09830400347709656,0.11059200018644333,0.10055231794714928,0.10035199671983719,0.0019047052800312933,,,,,,8192,64,8,16,131072,1,32,320,True,SDPA
0.09728000313043594,0.11673600226640701,0.10020415902137757,0.09932799637317657,0.0030343284802049975,,,,,,8192,64,8,16,131072,1,32,352,True,SDPA
0.09830400347709656,0.11036799848079681,0.10027455881237984,0.09937599673867226,0.0023018928902939335,,,,,,8192,64,8,16,131072,1,32,384,True,SDPA
0.09836799651384354,0.10771200060844421,0.10032319769263268,0.10027199983596802,0.0014844176928450268,,,,,,8192,64,8,16,131072,1,32,416,True,SDPA
0.09855999797582626,0.12588800489902496,0.10095615804195404,0.10035199671983719,0.003814130608847429,,,,,,8192,64,8,16,131072,1,32,448,True,SDPA
0.09830400347709656,0.11872000247240067,0.10044479846954346,0.0995359979569912,0.003103843849217287,,,,,,8192,64,8,16,131072,1,32,480,True,SDPA
0.09920000284910202,0.10972800105810165,0.10122687816619873,0.10035199671983719,0.0024803258233608762,,,,,,8192,64,8,16,131072,1,32,512,True,SDPA
0.09939199686050415,0.12185599654912949,0.10184063866734505,0.10088000074028969,0.0034784763148386047,,,,,,8192,64,8,16,131072,1,32,544,True,SDPA
0.09827200323343277,0.11468800157308578,0.10134591892361641,0.10035199671983719,0.0030529440021562003,,,,,,8192,64,8,16,131072,1,32,576,True,SDPA
0.09932799637317657,0.5272639989852905,0.11013119831681252,0.10124800354242325,0.05964288882041857,,,,,,8192,64,8,16,131072,1,32,608,True,SDPA
0.10028800368309021,0.10751999914646149,0.10163455829024315,0.1013759970664978,0.0015176887455936204,,,,,,8192,64,8,16,131072,1,32,640,True,SDPA
0.09932799637317657,0.10976000130176544,0.1016665580868721,0.10132799670100212,0.002134761296318048,,,,,,8192,64,8,16,131072,1,32,672,True,SDPA
0.09932799637317657,0.131071999669075,0.10204671770334243,0.10134399682283401,0.004571159766538224,,,,,,8192,64,8,16,131072,1,32,704,True,SDPA
0.09830400347709656,0.11161600053310394,0.10116479769349099,0.10038399696350098,0.002465255157405459,,,,,,8192,64,8,16,131072,1,32,736,True,SDPA
0.09859199821949005,0.1085439994931221,0.1009785583615303,0.10035199671983719,0.002071555680281205,,,,,,8192,64,8,16,131072,1,32,768,True,SDPA
0.09945599734783173,0.12185599654912949,0.10185023739933968,0.1013759970664978,0.0031638320210717057,,,,,,8192,64,8,16,131072,1,32,800,True,SDPA
0.09932799637317657,0.1085439994931221,0.10124607786536216,0.10055999830365181,0.0017233888263585603,,,,,,8192,64,8,16,131072,1,32,832,True,SDPA
0.09830400347709656,0.107744000852108,0.10086719751358032,0.10035199671983719,0.001699429373577433,,,,,,8192,64,8,16,131072,1,32,864,True,SDPA
0.09830400347709656,0.11273600161075592,0.10094591826200486,0.10035199671983719,0.0030891006375095217,,,,,,8192,64,8,16,131072,1,32,896,True,SDPA
0.09932799637317657,0.1186240017414093,0.10140095815062523,0.10035199671983719,0.0032071498291443724,,,,,,8192,64,8,16,131072,1,32,928,True,SDPA
0.09932799637317657,0.1085439994931221,0.1010348778963089,0.10049599781632423,0.0016941349386575921,,,,,,8192,64,8,16,131072,1,32,960,True,SDPA
0.09932799637317657,0.11366400122642517,0.1012563182413578,0.10054399818181992,0.002354946851236748,,,,,,8192,64,8,16,131072,1,32,992,True,SDPA
0.0984639972448349,0.10956799983978271,0.1007039974629879,0.10035199671983719,0.0020359148903577448,,,,,,8192,64,8,16,131072,1,32,1024,True,SDPA
0.09932799637317657,0.11366400122642517,0.10170815780758857,0.1013759970664978,0.0024988454837188115,,,,,,8192,64,8,16,131072,1,32,1056,True,SDPA
0.10035199671983719,0.254720002412796,0.10556159853935242,0.10156799852848053,0.021513342437150196,,,,,,8192,64,8,16,131072,1,32,1088,True,SDPA
0.09932799637317657,0.11977600306272507,0.10160703837871551,0.10088000074028969,0.003329405375647928,,,,,,8192,64,8,16,131072,1,32,1120,True,SDPA
0.09932799637317657,0.10873600095510483,0.10104895815253258,0.1008480004966259,0.001405748468252427,,,,,,8192,64,8,16,131072,1,32,1152,True,SDPA
0.09932799637317657,0.11766400188207626,0.10146431818604469,0.10043199732899666,0.003106332485833392,,,,,,8192,64,8,16,131072,1,32,1184,True,SDPA
0.09948799759149551,0.10953599959611893,0.10163583815097808,0.10131199657917023,0.0019509054341284564,,,,,,8192,64,8,16,131072,1,32,1216,True,SDPA
0.09939199686050415,0.11776000261306763,0.10215807810425759,0.1013759970664978,0.003074774059790759,,,,,,8192,64,8,16,131072,1,32,1248,True,SDPA
0.09830400347709656,0.1228799968957901,0.10132159769535065,0.10035199671983719,0.0038580550830946913,,,,,,8192,64,8,16,131072,1,32,1280,True,SDPA
0.09932799637317657,0.11264000087976456,0.10124607801437378,0.10044799745082855,0.0021396919348739174,,,,,,8192,64,8,16,131072,1,32,1312,True,SDPA
0.09932799637317657,0.11561600118875504,0.10173375830054283,0.1013759970664978,0.0026228584911251506,,,,,,8192,64,8,16,131072,1,32,1344,True,SDPA
0.09923200309276581,0.11366400122642517,0.10091199800372123,0.10035199671983719,0.0023019663567537254,,,,,,8192,64,8,16,131072,1,32,1376,True,SDPA
