time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.020674,0.022754,0.02082054,0.020772000000000002,0.0002787803587055585,,,,,,4096,32,8,1,131072,1,32,32,True,SDPA
0.026693,0.027203000000000005,0.026834460000000004,0.026819000000000003,6.918156112722573e-05,,,,,,4096,32,8,1,131072,1,32,64,True,SDPA
0.030338,0.030821,0.0304267,0.030435000000000004,7.565903779456896e-05,,,,,,4096,32,8,1,131072,1,32,96,True,SDPA
0.032066000000000004,0.032737,0.03224814000000001,0.032229499999999994,9.10377965462703e-05,,,,,,4096,32,8,1,131072,1,32,128,True,SDPA
0.033186,0.033667,0.03334488,0.033347,8.4063699656867e-05,,,,,,4096,32,8,1,131072,1,32,160,True,SDPA
0.03462900000000001,0.035205999999999994,0.034763680000000005,0.034755,8.254439775054295e-05,,,,,,4096,32,8,1,131072,1,32,192,True,SDPA
0.035811,0.03642,0.036012899999999994,0.035988000000000006,0.00011274222811351553,,,,,,4096,32,8,1,131072,1,32,224,True,SDPA
0.037062,0.037732,0.03719862,0.037188,0.00011375832101433316,,,,,,4096,32,8,1,131072,1,32,256,True,SDPA
0.038755000000000005,0.039525,0.03897876,0.03898000000000001,0.000105956134319821,,,,,,4096,32,8,1,131072,1,32,288,True,SDPA
0.040614000000000004,0.04103,0.0408246,0.0408375,9.981502892851267e-05,,,,,,4096,32,8,1,131072,1,32,320,True,SDPA
0.042021,0.047397999999999996,0.04315766000000001,0.042565500000000006,0.001185546365352279,,,,,,4096,32,8,1,131072,1,32,352,True,SDPA
0.043206,0.048166999999999995,0.04463188,0.044260999999999995,0.000960899716723862,,,,,,4096,32,8,1,131072,1,32,384,True,SDPA
0.04967,0.050376,0.049943600000000005,0.0499265,0.00013918060209670028,,,,,,4096,32,8,1,131072,1,32,416,True,SDPA
0.051333,0.052230000000000006,0.05160344,0.05158850000000001,0.00015326528113046386,,,,,,4096,32,8,1,131072,1,32,448,True,SDPA
0.05290400000000001,0.053606,0.05316896,0.0531595,0.00015790756283344954,,,,,,4096,32,8,1,131072,1,32,480,True,SDPA
0.054374,0.055174,0.0546122,0.054598,0.000166805275695945,,,,,,4096,32,8,1,131072,1,32,512,True,SDPA
0.056325,0.056968000000000005,0.056529640000000006,0.0565485,0.00012671981060591908,,,,,,4096,32,8,1,131072,1,32,544,True,SDPA
0.057604999999999996,0.058343000000000006,0.05791832,0.05791,0.00012831172043114425,,,,,,4096,32,8,1,131072,1,32,576,True,SDPA
0.05908000000000001,0.059783,0.05941944,0.059431000000000005,0.0001528180826996593,,,,,,4096,32,8,1,131072,1,32,608,True,SDPA
0.060580999999999996,0.06119100000000001,0.060844159999999994,0.060854,0.00013685895805536517,,,,,,4096,32,8,1,131072,1,32,640,True,SDPA
0.062310000000000004,0.06294999999999999,0.06257719999999999,0.06255150000000001,0.00015892727896745803,,,,,,4096,32,8,1,131072,1,32,672,True,SDPA
0.063624,0.064551,0.06400454,0.06400549999999999,0.00015607654660454274,,,,,,4096,32,8,1,131072,1,32,704,True,SDPA
0.06516,0.06599000000000001,0.06554088,0.0655585,0.0001601843487985026,,,,,,4096,32,8,1,131072,1,32,736,True,SDPA
0.06743299999999999,0.06787900000000001,0.06763390000000001,0.067623,0.0001149114876763863,,,,,,4096,32,8,1,131072,1,32,768,True,SDPA
0.073575,0.07424800000000001,0.07387168,0.0738635,0.00017254963807554008,,,,,,4096,32,8,1,131072,1,32,800,True,SDPA
0.075208,0.075848,0.07548046,0.0754645,0.00013926524476695547,,,,,,4096,32,8,1,131072,1,32,832,True,SDPA
0.076394,0.07722500000000002,0.07670777999999999,0.07671249999999999,0.00017507818710507694,,,,,,4096,32,8,1,131072,1,32,864,True,SDPA
0.07764000000000001,0.078345,0.07793856,0.07792950000000001,0.0001545788032040611,,,,,,4096,32,8,1,131072,1,32,896,True,SDPA
0.078827,0.07959300000000001,0.07912398,0.0791145,0.0001581664300665605,,,,,,4096,32,8,1,131072,1,32,928,True,SDPA
0.079848,0.081034,0.08018606000000002,0.08017,0.0002026947863167675,,,,,,4096,32,8,1,131072,1,32,960,True,SDPA
0.08109899999999999,0.08189899999999999,0.0814691,0.08143249999999999,0.00018757443855707,,,,,,4096,32,8,1,131072,1,32,992,True,SDPA
0.08221799999999999,0.083241,0.08264676000000001,0.082633,0.00019557960629881766,,,,,,4096,32,8,1,131072,1,32,1024,True,SDPA
0.08372,0.08458500000000001,0.08406154,0.0840415,0.00019309564573029712,,,,,,4096,32,8,1,131072,1,32,1056,True,SDPA
0.085067,0.085769,0.08541162,0.08541850000000001,0.00017328737865176491,,,,,,4096,32,8,1,131072,1,32,1088,True,SDPA
0.08615600000000001,0.087083,0.08654906000000001,0.0865535,0.00016902229557073193,,,,,,4096,32,8,1,131072,1,32,1120,True,SDPA
0.08737,0.08823399999999999,0.08773719999999997,0.0877685,0.00019699522836860662,,,,,,4096,32,8,1,131072,1,32,1152,True,SDPA
0.092778,0.093739,0.09315294,0.09313100000000002,0.0001650224724090629,,,,,,4096,32,8,1,131072,1,32,1184,True,SDPA
0.09405900000000002,0.095211,0.09439557999999999,0.0944095,0.00019072557143707874,,,,,,4096,32,8,1,131072,1,32,1216,True,SDPA
0.094027,0.09889099999999999,0.09576246,0.0957065,0.0008110304115136474,,,,,,4096,32,8,1,131072,1,32,1248,True,SDPA
0.09562700000000002,0.100076,0.09702990000000002,0.09685950000000002,0.0011741396211694744,,,,,,4096,32,8,1,131072,1,32,1280,True,SDPA
0.09649100000000001,0.100683,0.09832640000000001,0.09822,0.0011033703820567218,,,,,,4096,32,8,1,131072,1,32,1312,True,SDPA
0.097836,0.10263599999999999,0.09954356000000003,0.0994035,0.0008765071855951879,,,,,,4096,32,8,1,131072,1,32,1344,True,SDPA
0.099724,0.10382000000000001,0.10083424,0.100779,0.0005139326632935497,,,,,,4096,32,8,1,131072,1,32,1376,True,SDPA
0.101868,0.10302099999999999,0.10218926,0.10215650000000001,0.00018637358289199507,,,,,,4096,32,8,1,131072,1,32,1408,True,SDPA
0.10321000000000001,0.1043,0.10350039999999999,0.103466,0.00017202058016412033,,,,,,4096,32,8,1,131072,1,32,1440,True,SDPA
0.104683,0.10570900000000001,0.10501687999999999,0.1050345,0.00019174041201583047,,,,,,4096,32,8,1,131072,1,32,1472,True,SDPA
0.10593300000000001,0.10702100000000002,0.1062996,0.10631550000000001,0.00018239846490582137,,,,,,4096,32,8,1,131072,1,32,1504,True,SDPA
0.10718000000000001,0.108365,0.10739656,0.1073715,0.0001862891472952714,,,,,,4096,32,8,1,131072,1,32,1536,True,SDPA
0.11236399999999998,0.113515,0.11274806,0.11271700000000001,0.0001792223657917746,,,,,,4096,32,8,1,131072,1,32,1568,True,SDPA
0.11393200000000002,0.114927,0.11422052000000002,0.1142045,0.00017030727993835046,,,,,,4096,32,8,1,131072,1,32,1600,True,SDPA
0.115213,0.116173,0.11552581999999999,0.11550099999999999,0.00016707300081102107,,,,,,4096,32,8,1,131072,1,32,1632,True,SDPA
0.116525,0.117613,0.11674907999999999,0.1167185,0.00016974166724761385,,,,,,4096,32,8,1,131072,1,32,1664,True,SDPA
0.117645,0.11892500000000002,0.11801062000000001,0.11798100000000003,0.00019963034739237592,,,,,,4096,32,8,1,131072,1,32,1696,True,SDPA
0.118991,0.12055700000000001,0.11931566,0.119279,0.0002492668136756278,,,,,,4096,32,8,1,131072,1,32,1728,True,SDPA
0.12026999999999999,0.12135800000000001,0.12063743999999998,0.12063750000000001,0.0001871341935617339,,,,,,4096,32,8,1,131072,1,32,1760,True,SDPA
0.12164500000000002,0.12283,0.12203760000000001,0.122029,0.00020309436230481727,,,,,,4096,32,8,1,131072,1,32,1792,True,SDPA
0.123053,0.12404599999999999,0.12350242000000002,0.12345350000000001,0.0002334174020933301,,,,,,4096,32,8,1,131072,1,32,1824,True,SDPA
0.12436600000000002,0.12548600000000001,0.12471352,0.12471850000000001,0.0002094745082342975,,,,,,4096,32,8,1,131072,1,32,1856,True,SDPA
0.12568,0.126669,0.12597303999999998,0.1259345,0.00017890633974233745,,,,,,4096,32,8,1,131072,1,32,1888,True,SDPA
0.12676799999999996,0.127887,0.12715682,0.12714999999999999,0.00020305454341137017,,,,,,4096,32,8,1,131072,1,32,1920,True,SDPA
0.132144,0.13345400000000002,0.13258056000000001,0.132559,0.00024887821600131965,,,,,,4096,32,8,1,131072,1,32,1952,True,SDPA
0.133518,0.134702,0.13398088000000002,0.13396750000000002,0.0002576874572034909,,,,,,4096,32,8,1,131072,1,32,1984,True,SDPA
0.134767,0.13614400000000002,0.13536151999999999,0.1352795,0.0002611698481831325,,,,,,4096,32,8,1,131072,1,32,2016,True,SDPA
0.024259,0.024674,0.024357359999999995,0.0243545,6.277635223553555e-05,,,,,,4096,32,8,1,131072,1,64,64,True,SDPA
0.032388,0.032962000000000005,0.032520280000000006,0.032515999999999996,8.387777774834154e-05,,,,,,4096,32,8,1,131072,1,64,128,True,SDPA
0.034880999999999995,0.035556,0.035105920000000006,0.03510800000000001,9.822521875771027e-05,,,,,,4096,32,8,1,131072,1,64,192,True,SDPA
0.037218,0.037956,0.03748918,0.037476,0.00012854970867333734,,,,,,4096,32,8,1,131072,1,64,256,True,SDPA
0.041059000000000005,0.041699,0.04131696,0.041285,0.00012685581736759203,,,,,,4096,32,8,1,131072,1,64,320,True,SDPA
0.04451600000000001,0.045221,0.044777399999999995,0.04477300000000001,0.0001523218959966031,,,,,,4096,32,8,1,131072,1,64,384,True,SDPA
0.052165,0.052709,0.052430060000000014,0.052423000000000004,0.00014231871415945242,,,,,,4096,32,8,1,131072,1,64,448,True,SDPA
0.05485500000000001,0.055686,0.05523634,0.055237999999999995,0.000172654291577128,,,,,,4096,32,8,1,131072,1,64,512,True,SDPA
0.058213,0.058887,0.05843846,0.05840700000000001,0.0001383132979868543,,,,,,4096,32,8,1,131072,1,64,576,True,SDPA
0.06112600000000001,0.062149,0.06140444,0.061383,0.00017105299295832273,,,,,,4096,32,8,1,131072,1,64,640,True,SDPA
0.064104,0.064839,0.06448842,0.0644865,0.0001537884377968654,,,,,,4096,32,8,1,131072,1,64,704,True,SDPA
0.067941,0.06871200000000001,0.06822746000000002,0.06820000000000001,0.00015012823984847194,,,,,,4096,32,8,1,131072,1,64,768,True,SDPA
0.075402,0.076106,0.07579265999999998,0.0758155,0.0001658965472817312,,,,,,4096,32,8,1,131072,1,64,832,True,SDPA
0.07811900000000001,0.079113,0.07848224,0.07847449999999999,0.00018542314418647942,,,,,,4096,32,8,1,131072,1,64,896,True,SDPA
0.08029599999999999,0.081193,0.08071239999999999,0.080682,0.0001872760529272245,,,,,,4096,32,8,1,131072,1,64,960,True,SDPA
0.082728,0.083563,0.08307105999999999,0.08301850000000002,0.00019410393195399238,,,,,,4096,32,8,1,131072,1,64,1024,True,SDPA
0.085546,0.08634500000000002,0.08591302,0.085898,0.00017884378546653563,,,,,,4096,32,8,1,131072,1,64,1088,True,SDPA
0.08794500000000001,0.088778,0.08834566,0.0883295,0.000198238705605136,,,,,,4096,32,8,1,131072,1,64,1152,True,SDPA
0.09473000000000001,0.09556100000000001,0.09503310000000001,0.0950185,0.0001682948899996673,,,,,,4096,32,8,1,131072,1,64,1216,True,SDPA
0.0971,0.098347,0.0975289,0.09748400000000002,0.00019544178161283666,,,,,,4096,32,8,1,131072,1,64,1280,True,SDPA
0.099562,0.100331,0.09990906000000001,0.099883,0.00015000872107981012,,,,,,4096,32,8,1,131072,1,64,1344,True,SDPA
0.102347,0.103468,0.10265382000000002,0.102651,0.0001830234618839896,,,,,,4096,32,8,1,131072,1,64,1408,True,SDPA
0.10506900000000001,0.105837,0.10545904000000002,0.105484,0.00016214351174191255,,,,,,4096,32,8,1,131072,1,64,1472,True,SDPA
0.10746800000000001,0.10836300000000001,0.10781096,0.10780400000000001,0.0001593018468191752,,,,,,4096,32,8,1,131072,1,64,1536,True,SDPA
0.114412,0.11521200000000001,0.11463525999999997,0.11460399999999998,0.00015974139225635956,,,,,,4096,32,8,1,131072,1,64,1600,True,SDPA
0.116846,0.117965,0.11720571999999999,0.11719750000000001,0.00018753560088687212,,,,,,4096,32,8,1,131072,1,64,1664,True,SDPA
0.11940600000000003,0.12062000000000002,0.11981598000000002,0.119774,0.00020350818067095016,,,,,,4096,32,8,1,131072,1,64,1728,True,SDPA
0.122126,0.123374,0.12257500000000002,0.12254300000000001,0.00022278204595523233,,,,,,4096,32,8,1,131072,1,64,1792,True,SDPA
0.12475000000000001,0.125677,0.12517066000000002,0.125166,0.00016835327261446458,,,,,,4096,32,8,1,131072,1,64,1856,True,SDPA
0.127212,0.128364,0.12753496,0.12753349999999997,0.0001877117961130837,,,,,,4096,32,8,1,131072,1,64,1920,True,SDPA
0.133933,0.13502200000000003,0.13443322,0.1343675,0.00026135028524951193,,,,,,4096,32,8,1,131072,1,64,1984,True,SDPA
0.030404,0.030947000000000002,0.030508280000000006,0.0304995,7.297014183897415e-05,,,,,,4096,32,8,1,131072,1,96,96,True,SDPA
0.03626,0.036836,0.03640646,0.036388500000000004,8.601748891940552e-05,,,,,,4096,32,8,1,131072,1,96,192,True,SDPA
0.040516,0.04122100000000001,0.04067984,0.0406755,0.00011462414405351108,,,,,,4096,32,8,1,131072,1,96,288,True,SDPA
0.046789000000000004,0.047429000000000006,0.047042600000000004,0.0470135,0.00014732698327190504,,,,,,4096,32,8,1,131072,1,96,384,True,SDPA
0.055368,0.056262,0.05571114,0.055717,0.0001587350005512329,,,,,,4096,32,8,1,131072,1,96,480,True,SDPA
0.060136,0.061062,0.06065188,0.060663499999999995,0.0001721891564530131,,,,,,4096,32,8,1,131072,1,96,576,True,SDPA
0.06464700000000001,0.065607,0.0649447,0.064919,0.0001697780021086355,,,,,,4096,32,8,1,131072,1,96,672,True,SDPA
0.070184,0.071048,0.07055287999999998,0.07055149999999999,0.0001767083065393364,,,,,,4096,32,8,1,131072,1,96,768,True,SDPA
0.078793,0.07959300000000002,0.07919448,0.07917650000000001,0.00017353711303349763,,,,,,4096,32,8,1,131072,1,96,864,True,SDPA
0.08228,0.08320999999999999,0.08272333999999999,0.0826805,0.00021572756986532805,,,,,,4096,32,8,1,131072,1,96,960,True,SDPA
0.086184,0.086826,0.08649258,0.086505,0.00015925515250691182,,,,,,4096,32,8,1,131072,1,96,1056,True,SDPA
0.09047500000000001,0.091306,0.09093445999999998,0.0909215,0.00019271670503617362,,,,,,4096,32,8,1,131072,1,96,1152,True,SDPA
0.097738,0.098858,0.09821544000000001,0.0982185,0.0002091930362129667,,,,,,4096,32,8,1,131072,1,96,1248,True,SDPA
0.10167400000000001,0.102762,0.10202,0.101996,0.00019638523366078152,,,,,,4096,32,8,1,131072,1,96,1344,True,SDPA
0.10571,0.10676400000000001,0.10599885999999997,0.105964,0.0001805873760814981,,,,,,4096,32,8,1,131072,1,96,1440,True,SDPA
0.109899,0.11105300000000001,0.11034840000000001,0.1103165,0.00017678732986274975,,,,,,4096,32,8,1,131072,1,96,1536,True,SDPA
0.11758,0.11863599999999999,0.11794033999999998,0.11790100000000002,0.00018072394528672684,,,,,,4096,32,8,1,131072,1,96,1632,True,SDPA
0.12151700000000001,0.122671,0.12188644,0.1218695,0.00020986244637857517,,,,,,4096,32,8,1,131072,1,96,1728,True,SDPA
0.12548600000000001,0.12705300000000003,0.12591256,0.12586950000000002,0.00024259836438030876,,,,,,4096,32,8,1,131072,1,96,1824,True,SDPA
0.12967900000000002,0.130894,0.13011162,0.130094,0.00022386030376107097,,,,,,4096,32,8,1,131072,1,96,1920,True,SDPA
0.034693,0.035364,0.03490536,0.034914,0.00010102014848533947,,,,,,4096,32,8,1,131072,1,128,128,True,SDPA
0.04138,0.04199,0.04152266000000001,0.0415245,8.766084872963449e-05,,,,,,4096,32,8,1,131072,1,128,256,True,SDPA
0.04941399999999999,0.050180999999999996,0.049701840000000004,0.0497175,0.00013683966676369843,,,,,,4096,32,8,1,131072,1,128,384,True,SDPA
0.05936500000000001,0.060103,0.05962112,0.059592000000000006,0.00016464284254105857,,,,,,4096,32,8,1,131072,1,128,512,True,SDPA
0.06564,0.066567,0.06606469999999999,0.06605449999999999,0.00017558909419437062,,,,,,4096,32,8,1,131072,1,128,640,True,SDPA
0.072871,0.073703,0.07325258000000001,0.0732725,0.00016981673533547766,,,,,,4096,32,8,1,131072,1,128,768,True,SDPA
0.082664,0.083623,0.08305782,0.0830485,0.00019434780060499835,,,,,,4096,32,8,1,131072,1,128,896,True,SDPA
0.087178,0.088202,0.08756441999999998,0.087531,0.00021292309315806834,,,,,,4096,32,8,1,131072,1,128,1024,True,SDPA
0.092842,0.09421900000000001,0.09341028000000001,0.0934015,0.0002526687982319956,,,,,,4096,32,8,1,131072,1,128,1152,True,SDPA
0.101708,0.10276300000000001,0.10203890000000002,0.101995,0.00020312806305382942,,,,,,4096,32,8,1,131072,1,128,1280,True,SDPA
0.106827,0.108043,0.10719406000000001,0.10717950000000001,0.00018408882747195728,,,,,,4096,32,8,1,131072,1,128,1408,True,SDPA
0.11249300000000001,0.113965,0.11291741999999999,0.1128765,0.0002439643490348539,,,,,,4096,32,8,1,131072,1,128,1536,True,SDPA
0.12135599999999999,0.122829,0.12175182000000001,0.1217575,0.00024195724333030317,,,,,,4096,32,8,1,131072,1,128,1664,True,SDPA
0.12666999999999998,0.127886,0.12705538,0.12705349999999999,0.00021510489441200708,,,,,,4096,32,8,1,131072,1,128,1792,True,SDPA
0.132078,0.13383799999999998,0.1325736,0.132525,0.0003057837144126522,,,,,,4096,32,8,1,131072,1,128,1920,True,SDPA
0.034466000000000004,0.039492000000000006,0.036632540000000005,0.0364195,0.0016211937232792385,,,,,,4096,32,8,1,131072,1,128,128,True,SDPA
0.041348,0.042021,0.04150825999999999,0.041508,0.00010087433965087434,,,,,,4096,32,8,1,131072,1,128,256,True,SDPA
0.04951,0.050179999999999995,0.049769919999999995,0.0497495,0.00015839884343012118,,,,,,4096,32,8,1,131072,1,128,384,True,SDPA
0.059334000000000005,0.060134,0.059655240000000005,0.059654,0.00017147542797730483,,,,,,4096,32,8,1,131072,1,128,512,True,SDPA
0.065094,0.069318,0.06625806,0.06607099999999999,0.0008179200794698727,,,,,,4096,32,8,1,131072,1,128,640,True,SDPA
0.072968,0.07392699999999999,0.07328576,0.0732565,0.0001882014410146741,,,,,,4096,32,8,1,131072,1,128,768,True,SDPA
