time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.026337,0.02653,0.026440159999999997,0.026434000000000003,3.814779679090217e-05,,,,,,4096,32,8,2,131072,1,32,32,True,SDPA
0.028286000000000002,0.028480000000000002,0.0283757,0.028368,5.410480570152711e-05,,,,,,4096,32,8,2,131072,1,32,64,True,SDPA
0.028576999999999998,0.028801,0.028682819999999998,0.028673000000000004,4.3133138072716036e-05,,,,,,4096,32,8,2,131072,1,32,96,True,SDPA
0.030080000000000003,0.030273000000000005,0.03018628,0.030192000000000004,4.6689202177805754e-05,,,,,,4096,32,8,2,131072,1,32,128,True,SDPA
0.030433,0.030690000000000002,0.03055572,0.030560000000000004,5.609386419208477e-05,,,,,,4096,32,8,2,131072,1,32,160,True,SDPA
0.031935000000000005,0.032098,0.03200552,0.0320005,4.229999527186677e-05,,,,,,4096,32,8,2,131072,1,32,192,True,SDPA
0.033408,0.03360200000000001,0.0335327,0.0335365,5.0690137107725954e-05,,,,,,4096,32,8,2,131072,1,32,224,True,SDPA
0.033760000000000005,0.034016000000000005,0.033875659999999995,0.033872,5.032439170024855e-05,,,,,,4096,32,8,2,131072,1,32,256,True,SDPA
0.035424000000000004,0.03580900000000001,0.03561442,0.035616,9.233484499364301e-05,,,,,,4096,32,8,2,131072,1,32,288,True,SDPA
0.03599900000000001,0.036321,0.03614896000000001,0.036160000000000005,7.780615913923507e-05,,,,,,4096,32,8,2,131072,1,32,320,True,SDPA
0.037664,0.038017,0.037855820000000005,0.037856,7.931549407272137e-05,,,,,,4096,32,8,2,131072,1,32,352,True,SDPA
0.03868799999999999,0.03926399999999999,0.03892424,0.0389125,0.0001415863778758391,,,,,,4096,32,8,2,131072,1,32,384,True,SDPA
0.040064999999999996,0.040448,0.040255160000000005,0.040256,9.12785538886324e-05,,,,,,4096,32,8,2,131072,1,32,416,True,SDPA
0.04064,0.04176,0.041055280000000006,0.04099200000000001,0.00022781826441266713,,,,,,4096,32,8,2,131072,1,32,448,True,SDPA
0.04124800000000001,0.041984,0.04155094,0.041536000000000003,0.00016944632306426711,,,,,,4096,32,8,2,131072,1,32,480,True,SDPA
0.041759000000000004,0.042367999999999996,0.04203236000000001,0.042016500000000005,0.0001325713030787578,,,,,,4096,32,8,2,131072,1,32,512,True,SDPA
0.042114,0.042592,0.042359219999999996,0.042368,0.00010636358211342841,,,,,,4096,32,8,2,131072,1,32,544,True,SDPA
0.042686999999999996,0.043169000000000006,0.04287199999999999,0.042849000000000005,0.00011193515980244967,,,,,,4096,32,8,2,131072,1,32,576,True,SDPA
0.0432,0.043904000000000006,0.0434322,0.043409,0.00013512793937598596,,,,,,4096,32,8,2,131072,1,32,608,True,SDPA
0.043554,0.044192,0.04379394,0.043777,0.00013908765725253937,,,,,,4096,32,8,2,131072,1,32,640,True,SDPA
0.04384,0.044449,0.04410848,0.044127,0.00012767493724298462,,,,,,4096,32,8,2,131072,1,32,672,True,SDPA
0.044256000000000004,0.044896,0.0444503,0.0444475,0.00011572972824646193,,,,,,4096,32,8,2,131072,1,32,704,True,SDPA
0.044543000000000006,0.04505699999999999,0.04481894,0.04480050000000001,0.00011858505976724033,,,,,,4096,32,8,2,131072,1,32,736,True,SDPA
0.044992000000000004,0.04553700000000001,0.0452632,0.045264000000000006,0.00014209968332125117,,,,,,4096,32,8,2,131072,1,32,768,True,SDPA
0.04528100000000001,0.04579300000000001,0.04553120000000001,0.0455045,0.00013417510946520512,,,,,,4096,32,8,2,131072,1,32,800,True,SDPA
0.045792,0.046466,0.04600956,0.045985,0.0001339880830521888,,,,,,4096,32,8,2,131072,1,32,832,True,SDPA
0.046144000000000004,0.04653,0.046322520000000006,0.046336,9.875307387620903e-05,,,,,,4096,32,8,2,131072,1,32,864,True,SDPA
0.04659200000000001,0.047263000000000006,0.04693078,0.0469455,0.00014927656078567557,,,,,,4096,32,8,2,131072,1,32,896,True,SDPA
0.047168999999999996,0.047714,0.04740084000000001,0.047393000000000005,0.00011987532857097838,,,,,,4096,32,8,2,131072,1,32,928,True,SDPA
0.047553,0.048256,0.04788915999999999,0.0478735,0.00014147867118403446,,,,,,4096,32,8,2,131072,1,32,960,True,SDPA
0.047871000000000004,0.048512,0.04818669999999999,0.048193,0.00015830240048716847,,,,,,4096,32,8,2,131072,1,32,992,True,SDPA
0.048289,0.048929,0.04851426000000001,0.048496000000000004,0.00012339494479110614,,,,,,4096,32,8,2,131072,1,32,1024,True,SDPA
0.048736,0.049408,0.04900612,0.049008499999999997,0.00015378785907866824,,,,,,4096,32,8,2,131072,1,32,1056,True,SDPA
0.049247,0.049825,0.04952801999999999,0.0495365,0.0001525123588434718,,,,,,4096,32,8,2,131072,1,32,1088,True,SDPA
0.049664,0.050241,0.04993243999999999,0.0499525,0.00013949683293895896,,,,,,4096,32,8,2,131072,1,32,1120,True,SDPA
0.050047999999999995,0.050592,0.05028888,0.0502885,0.00012343300044963666,,,,,,4096,32,8,2,131072,1,32,1152,True,SDPA
0.050399,0.050913,0.050653940000000015,0.05065650000000001,0.00011767011685215658,,,,,,4096,32,8,2,131072,1,32,1184,True,SDPA
0.05075400000000001,0.051266000000000006,0.051073200000000006,0.05110300000000001,0.00012675835278197646,,,,,,4096,32,8,2,131072,1,32,1216,True,SDPA
0.051264,0.051776,0.05146862000000001,0.0514555,0.00012413942000831168,,,,,,4096,32,8,2,131072,1,32,1248,True,SDPA
0.051712999999999995,0.05244800000000001,0.05197494,0.051952,0.00014955673304803229,,,,,,4096,32,8,2,131072,1,32,1280,True,SDPA
0.052191999999999995,0.052736000000000005,0.05244712,0.0524495,0.00013497046195371892,,,,,,4096,32,8,2,131072,1,32,1312,True,SDPA
0.052513,0.053471000000000005,0.052850020000000004,0.052833500000000005,0.0001703434753666842,,,,,,4096,32,8,2,131072,1,32,1344,True,SDPA
0.052961,0.053665000000000004,0.05322284,0.0532145,0.00015395497523626784,,,,,,4096,32,8,2,131072,1,32,1376,True,SDPA
0.053408000000000004,0.05401600000000001,0.05366992000000001,0.053665000000000004,0.00014716532743822382,,,,,,4096,32,8,2,131072,1,32,1408,True,SDPA
0.053731,0.054496,0.054055479999999996,0.054048500000000006,0.00014883914001364025,,,,,,4096,32,8,2,131072,1,32,1440,True,SDPA
0.054272999999999995,0.05475200000000001,0.05446716,0.0544805,0.00011275697051623924,,,,,,4096,32,8,2,131072,1,32,1472,True,SDPA
0.054657000000000004,0.055136,0.05488880000000001,0.0548965,0.00011012320373109443,,,,,,4096,32,8,2,131072,1,32,1504,True,SDPA
0.054977000000000005,0.055521,0.05525668,0.055264499999999994,0.00012531104340799258,,,,,,4096,32,8,2,131072,1,32,1536,True,SDPA
0.055553,0.055968000000000004,0.055724880000000004,0.055713500000000006,9.626954658665502e-05,,,,,,4096,32,8,2,131072,1,32,1568,True,SDPA
0.05590300000000001,0.056350000000000004,0.0561196,0.05609700000000001,0.0001258416465245112,,,,,,4096,32,8,2,131072,1,32,1600,True,SDPA
0.056288,0.05689800000000001,0.05656002,0.0565445,0.00014918371090705655,,,,,,4096,32,8,2,131072,1,32,1632,True,SDPA
0.056736999999999996,0.057345,0.056966980000000014,0.056991,0.00014021091113033943,,,,,,4096,32,8,2,131072,1,32,1664,True,SDPA
0.057024000000000005,0.057761,0.057374,0.057377000000000004,0.00014283402955878624,,,,,,4096,32,8,2,131072,1,32,1696,True,SDPA
0.057568,0.058177,0.057834659999999996,0.0578395,0.00012550563493325686,,,,,,4096,32,8,2,131072,1,32,1728,True,SDPA
0.064512,0.065219,0.06494452,0.064945,0.00015768173515027026,,,,,,4096,32,8,2,131072,1,32,1760,True,SDPA
0.065122,0.065633,0.06534674,0.065346,0.00013907793642415012,,,,,,4096,32,8,2,131072,1,32,1792,True,SDPA
0.065568,0.06633700000000001,0.0658557,0.06582500000000001,0.0001879611928031956,,,,,,4096,32,8,2,131072,1,32,1824,True,SDPA
0.066113,0.066656,0.06639424,0.0664015,0.0001274245753377268,,,,,,4096,32,8,2,131072,1,32,1856,True,SDPA
0.06640100000000002,0.06736,0.06676102,0.06675199999999999,0.00016387867341420597,,,,,,4096,32,8,2,131072,1,32,1888,True,SDPA
0.06675199999999999,0.067907,0.06716118,0.0671375,0.0001914383127798614,,,,,,4096,32,8,2,131072,1,32,1920,True,SDPA
0.067296,0.06784000000000001,0.0676123,0.0676165,0.00012290081366695755,,,,,,4096,32,8,2,131072,1,32,1952,True,SDPA
0.067808,0.06835300000000001,0.06806021999999999,0.068065,0.0001536329769287857,,,,,,4096,32,8,2,131072,1,32,1984,True,SDPA
0.068255,0.06886600000000001,0.06850687999999999,0.068496,0.0001601570029689607,,,,,,4096,32,8,2,131072,1,32,2016,True,SDPA
0.029344000000000002,0.029889,0.029770899999999996,0.029762,7.638357153210358e-05,,,,,,4096,32,8,2,131072,1,64,64,True,SDPA
0.031615000000000004,0.031841,0.03175552,0.031762,5.116883426461824e-05,,,,,,4096,32,8,2,131072,1,64,128,True,SDPA
0.033472,0.033664,0.033575980000000005,0.03357,3.863391774076323e-05,,,,,,4096,32,8,2,131072,1,64,192,True,SDPA
0.035392,0.035617,0.03548144,0.035488,3.840477053700547e-05,,,,,,4096,32,8,2,131072,1,64,256,True,SDPA
0.037569000000000005,0.03792,0.037763000000000005,0.037761,8.170581374663562e-05,,,,,,4096,32,8,2,131072,1,64,320,True,SDPA
0.04032,0.040738,0.040491900000000004,0.040481,8.331032348994955e-05,,,,,,4096,32,8,2,131072,1,64,384,True,SDPA
0.04224,0.043232,0.0425967,0.042528,0.00023528265979455326,,,,,,4096,32,8,2,131072,1,64,448,True,SDPA
0.043424,0.043873,0.043650419999999995,0.043617,0.0001026327608514944,,,,,,4096,32,8,2,131072,1,64,512,True,SDPA
0.044192999999999996,0.044897000000000006,0.04449776000000001,0.04449499999999999,0.00014337859812398824,,,,,,4096,32,8,2,131072,1,64,576,True,SDPA
0.045087,0.045889000000000006,0.045364760000000004,0.045346,0.0001444708358112455,,,,,,4096,32,8,2,131072,1,64,640,True,SDPA
0.045792,0.046625,0.046031720000000005,0.04601600000000001,0.00013815889982190784,,,,,,4096,32,8,2,131072,1,64,704,True,SDPA
0.046561,0.047041,0.04681516,0.0468165,0.00011592572794682023,,,,,,4096,32,8,2,131072,1,64,768,True,SDPA
0.047392,0.047969,0.0475855,0.047583,0.00012626309833043087,,,,,,4096,32,8,2,131072,1,64,832,True,SDPA
0.04819300000000001,0.048801,0.04849708,0.048480999999999996,0.00014521154775016848,,,,,,4096,32,8,2,131072,1,64,896,True,SDPA
0.049215999999999996,0.049727999999999994,0.04943106,0.049422999999999995,0.0001244935998354932,,,,,,4096,32,8,2,131072,1,64,960,True,SDPA
0.049888999999999996,0.050625,0.05011420000000001,0.050096,0.00012740266873185959,,,,,,4096,32,8,2,131072,1,64,1024,True,SDPA
0.05078400000000001,0.051456,0.051082619999999995,0.051040999999999996,0.00013909117729029476,,,,,,4096,32,8,2,131072,1,64,1088,True,SDPA
0.051585000000000006,0.05216,0.05183212,0.05180800000000001,0.00012406428011317285,,,,,,4096,32,8,2,131072,1,64,1152,True,SDPA
0.052352,0.05296,0.05268900000000001,0.0527035,0.00014337559067009956,,,,,,4096,32,8,2,131072,1,64,1216,True,SDPA
0.05324900000000001,0.053858,0.0535562,0.053537,0.0001318074352986203,,,,,,4096,32,8,2,131072,1,64,1280,True,SDPA
0.054208,0.054658000000000005,0.05443522,0.054433,0.00011075816719321427,,,,,,4096,32,8,2,131072,1,64,1344,True,SDPA
0.055039000000000005,0.055585,0.05525238000000001,0.0552305,0.00013968763581648962,,,,,,4096,32,8,2,131072,1,64,1408,True,SDPA
0.055776,0.056447000000000004,0.05606389999999999,0.0560645,0.0001530188550473443,,,,,,4096,32,8,2,131072,1,64,1472,True,SDPA
0.056544,0.057282,0.056857160000000004,0.056865,0.00016454146711391586,,,,,,4096,32,8,2,131072,1,64,1536,True,SDPA
0.057473,0.058047999999999995,0.05768686,0.057696,0.00012462744641530596,,,,,,4096,32,8,2,131072,1,64,1600,True,SDPA
0.05820899999999999,0.058818,0.058569600000000006,0.058561,0.00013856276556131628,,,,,,4096,32,8,2,131072,1,64,1664,True,SDPA
0.059042000000000004,0.059775999999999996,0.05939268000000001,0.059424000000000005,0.00016355775004566473,,,,,,4096,32,8,2,131072,1,64,1728,True,SDPA
0.06656000000000001,0.067137,0.06685244,0.0668175,0.00013218353301376067,,,,,,4096,32,8,2,131072,1,64,1792,True,SDPA
0.067617,0.06832,0.06793739999999998,0.067906,0.0001521827848345536,,,,,,4096,32,8,2,131072,1,64,1856,True,SDPA
0.06854400000000001,0.06928100000000001,0.06883650000000001,0.06883149999999999,0.0001724334364327286,,,,,,4096,32,8,2,131072,1,64,1920,True,SDPA
0.06931200000000001,0.070081,0.06965376,0.069633,0.0001769140537097026,,,,,,4096,32,8,2,131072,1,64,1984,True,SDPA
0.0352,0.03603100000000001,0.03591636000000001,0.035936,0.00011344368823341434,,,,,,4096,32,8,2,131072,1,96,96,True,SDPA
0.03568,0.035938000000000005,0.0358215,0.03580850000000001,5.847537943442576e-05,,,,,,4096,32,8,2,131072,1,96,192,True,SDPA
0.03939100000000001,0.03971500000000001,0.039510720000000006,0.039489,8.459811818238087e-05,,,,,,4096,32,8,2,131072,1,96,288,True,SDPA
