layer_name,input,kv_cache,tp_size,latency(ns)
input_layernorm,14,0,8,23997
q_proj,14,0,8,14509
k_proj,14,0,8,4849
v_proj,14,0,8,4658
rope,14,0,8,10791
attn,14,0,8,2780
o_proj,14,0,8,7423
post_layernorm,14,0,8,24938
gate_proj,14,0,8,30862
up_proj,14,0,8,30808
act_fn,14,0,8,1473
down_proj,14,0,8,25189
final_layernorm,14,0,8,24313
lm_head,14,0,8,202408
embedding,15,0,8,11042
input_layernorm,15,0,8,24369
q_proj,15,0,8,14511
k_proj,15,0,8,4856
v_proj,15,0,8,4663
rope,15,0,8,10710
attn,15,0,8,2794
o_proj,15,0,8,7527
post_layernorm,15,0,8,24905
gate_proj,15,0,8,30899
up_proj,15,0,8,30815
act_fn,15,0,8,1466
down_proj,15,0,8,25146
final_layernorm,15,0,8,24361
lm_head,15,0,8,202772
embedding,16,0,8,11513
input_layernorm,16,0,8,27099
q_proj,16,0,8,14519
k_proj,16,0,8,4854
v_proj,16,0,8,4662
rope,16,0,8,10875
attn,16,0,8,2779
o_proj,16,0,8,7534
post_layernorm,16,0,8,27813
gate_proj,16,0,8,30895
up_proj,16,0,8,30832
act_fn,16,0,8,1497
down_proj,16,0,8,25025
final_layernorm,16,0,8,27259
lm_head,16,0,8,203185
embedding,17,0,8,3488
input_layernorm,17,0,8,27198
q_proj,17,0,8,11369
k_proj,17,0,8,4095
v_proj,17,0,8,3882
rope,17,0,8,10747
attn,17,0,8,2801
o_proj,17,0,8,7690
post_layernorm,17,0,8,28316
gate_proj,17,0,8,27086
up_proj,17,0,8,27112
act_fn,17,0,8,1478
down_proj,17,0,8,25188
final_layernorm,17,0,8,27988
lm_head,17,0,8,187828
embedding,18,0,8,3492
input_layernorm,18,0,8,27292
q_proj,18,0,8,11366
k_proj,18,0,8,4076
v_proj,18,0,8,3876
rope,18,0,8,10812
attn,18,0,8,2814
o_proj,18,0,8,7667
post_layernorm,18,0,8,28407
gate_proj,18,0,8,27140
up_proj,18,0,8,27181
act_fn,18,0,8,1493
down_proj,18,0,8,25194
final_layernorm,18,0,8,28127
lm_head,18,0,8,187829
embedding,19,0,8,3517
input_layernorm,19,0,8,27668
q_proj,19,0,8,11370
k_proj,19,0,8,4093
v_proj,19,0,8,3894
rope,19,0,8,10737
attn,19,0,8,2818
o_proj,19,0,8,7694
post_layernorm,19,0,8,28490
gate_proj,19,0,8,27138
up_proj,19,0,8,27162
act_fn,19,0,8,1486
down_proj,19,0,8,25301
final_layernorm,19,0,8,28150
lm_head,19,0,8,188188
embedding,20,0,8,3589
input_layernorm,20,0,8,27402
q_proj,20,0,8,11367
k_proj,20,0,8,4092
v_proj,20,0,8,3878
rope,20,0,8,10946
attn,20,0,8,2810
o_proj,20,0,8,7678
post_layernorm,20,0,8,28641
gate_proj,20,0,8,27153
up_proj,20,0,8,27162
act_fn,20,0,8,1509
down_proj,20,0,8,25161
final_layernorm,20,0,8,28320
lm_head,20,0,8,188435
embedding,21,0,8,3972
input_layernorm,21,0,8,27363
q_proj,21,0,8,11382
k_proj,21,0,8,4092
v_proj,21,0,8,3881
rope,21,0,8,10753
attn,21,0,8,2818
o_proj,21,0,8,7771
post_layernorm,21,0,8,28598
gate_proj,21,0,8,27149
up_proj,21,0,8,27094
act_fn,21,0,8,1519
down_proj,21,0,8,25408
final_layernorm,21,0,8,28281
lm_head,21,0,8,188304
embedding,22,0,8,3998
input_layernorm,22,0,8,27623
q_proj,22,0,8,11367
k_proj,22,0,8,4097
v_proj,22,0,8,3889
rope,22,0,8,10831
attn,22,0,8,2836
o_proj,22,0,8,7736
post_layernorm,22,0,8,28550
gate_proj,22,0,8,27153
up_proj,22,0,8,27101
act_fn,22,0,8,1536
down_proj,22,0,8,25414
final_layernorm,22,0,8,28326
lm_head,22,0,8,188432
embedding,23,0,8,4057
input_layernorm,23,0,8,27545
q_proj,23,0,8,11381
k_proj,23,0,8,4101
v_proj,23,0,8,3889
rope,23,0,8,10805
attn,23,0,8,2843
o_proj,23,0,8,7772
post_layernorm,23,0,8,28590
gate_proj,23,0,8,27140
up_proj,23,0,8,27131
act_fn,23,0,8,1543
down_proj,23,0,8,25459
final_layernorm,23,0,8,28395
lm_head,23,0,8,188732
embedding,24,0,8,4101
input_layernorm,24,0,8,27590
q_proj,24,0,8,11385
k_proj,24,0,8,4092
v_proj,24,0,8,3901
rope,24,0,8,10928
attn,24,0,8,2827
o_proj,24,0,8,7762
post_layernorm,24,0,8,28437
gate_proj,24,0,8,27167
up_proj,24,0,8,27148
act_fn,24,0,8,1546
down_proj,24,0,8,25282
final_layernorm,24,0,8,28218
lm_head,24,0,8,188762
embedding,25,0,8,4087
input_layernorm,25,0,8,27864
q_proj,25,0,8,11392
k_proj,25,0,8,4098
v_proj,25,0,8,3894
rope,25,0,8,10793
attn,25,0,8,2847
o_proj,25,0,8,7766
post_layernorm,25,0,8,28704
gate_proj,25,0,8,27165
up_proj,25,0,8,27146
act_fn,25,0,8,1560
down_proj,25,0,8,25242
final_layernorm,25,0,8,28571
lm_head,25,0,8,188982
embedding,26,0,8,4122
input_layernorm,26,0,8,28036
q_proj,26,0,8,11391
k_proj,26,0,8,4091
v_proj,26,0,8,3901
rope,26,0,8,10861
attn,26,0,8,2852
o_proj,26,0,8,7780
post_layernorm,26,0,8,28668
gate_proj,26,0,8,27200
up_proj,26,0,8,27180
act_fn,26,0,8,1566
down_proj,26,0,8,25254
final_layernorm,26,0,8,28529
lm_head,26,0,8,189376
embedding,27,0,8,4170
input_layernorm,27,0,8,27735
q_proj,27,0,8,11393
k_proj,27,0,8,4099
v_proj,27,0,8,3901
rope,27,0,8,10843
attn,27,0,8,2861
o_proj,27,0,8,7745
post_layernorm,27,0,8,28782
gate_proj,27,0,8,27194
up_proj,27,0,8,27165
act_fn,27,0,8,1593
down_proj,27,0,8,25303
final_layernorm,27,0,8,28584
lm_head,27,0,8,189256
embedding,28,0,8,4256
input_layernorm,28,0,8,27883
q_proj,28,0,8,9821
k_proj,28,0,8,4081
v_proj,28,0,8,3912
rope,28,0,8,11017
attn,28,0,8,2839
o_proj,28,0,8,7771
post_layernorm,28,0,8,28932
gate_proj,28,0,8,27321
up_proj,28,0,8,27125
act_fn,28,0,8,1585
down_proj,28,0,8,25281
